2025-08-01 12:06:01.693,cam1,FRAME_SAVED,False,2,5,False,False,0.0,92,72,
2025-08-01 12:06:02.304,cam1,FRAME_SAVED,False,2,6,False,False,0.0,93,73,
2025-08-01 12:06:02.915,cam1,FRAME_SAVED,False,2,7,False,False,0.0,94,74,
2025-08-01 12:06:03.527,cam1,FRAME_SAVED,False,2,8,False,False,0.0,95,75,
2025-08-01 12:06:04.098,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,96,75,
2025-08-01 12:25:56.447,cam1,CAMERA_START_ATTEMPT,False,0,0,False,False,0.0,0,0,
2025-08-01 12:25:56.450,cam2,CAMERA_START_ATTEMPT,False,0,0,False,False,0.0,0,0,
2025-08-01 12:25:57.455,cam1,CAMERA_FOUND,False,0,0,False,False,0.0,0,0,
2025-08-01 12:25:58.460,cam2,CAMERA_INDEX_ERROR,False,0,0,False,False,0.0,0,0,Camera index 1 not found. 1 cameras available.
2025-08-01 12:26:00.341,cam1,CAMERA_GRAB_STARTED,False,0,0,False,False,0.0,0,0,
2025-08-01 12:27:01.288,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,1,0,
2025-08-01 12:27:02.019,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,2,0,
2025-08-01 12:27:02.024,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,2,0,
2025-08-01 12:27:02.062,cam1,FRAME_SAVED,False,2,1,False,False,0.0,2,1,
2025-08-01 12:27:02.671,cam1,FRAME_SAVED,False,2,2,False,False,0.0,3,2,
2025-08-01 12:27:03.279,cam1,FRAME_SAVED,False,2,3,False,False,0.0,4,3,
2025-08-01 12:27:03.890,cam1,FRAME_SAVED,False,2,4,False,False,0.0,5,4,
2025-08-01 12:27:04.499,cam1,FRAME_SAVED,False,2,5,False,False,0.0,6,5,
2025-08-01 12:27:05.111,cam1,FRAME_SAVED,False,2,6,False,False,0.0,7,6,
2025-08-01 12:27:05.718,cam1,FRAME_SAVED,False,2,7,False,False,0.0,8,7,
2025-08-01 12:27:06.336,cam1,FRAME_SAVED,False,2,8,False,False,0.0,9,8,
2025-08-01 12:27:06.913,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,10,8,
2025-08-01 12:27:47.209,cam1,COOLDOWN_END,False,0,0,False,False,0.0,10,8,
2025-08-01 12:28:38.365,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,11,8,
2025-08-01 12:28:39.142,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,12,8,
2025-08-01 12:28:39.143,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,12,8,
2025-08-01 12:28:39.186,cam1,FRAME_SAVED,False,2,1,False,False,0.0,12,9,
2025-08-01 12:28:39.794,cam1,FRAME_SAVED,False,2,2,False,False,0.0,13,10,
2025-08-01 12:28:40.405,cam1,FRAME_SAVED,False,2,3,False,False,0.0,14,11,
2025-08-01 12:28:41.014,cam1,FRAME_SAVED,False,2,4,False,False,0.0,15,12,
2025-08-01 12:28:41.619,cam1,FRAME_SAVED,False,2,5,False,False,0.0,16,13,
2025-08-01 12:28:42.228,cam1,FRAME_SAVED,False,2,6,False,False,0.0,17,14,
2025-08-01 12:28:42.832,cam1,FRAME_SAVED,False,2,7,False,False,0.0,18,15,
2025-08-01 12:28:43.441,cam1,FRAME_SAVED,False,2,8,False,False,0.0,19,16,
2025-08-01 12:28:44.011,cam1,BATCH_COMPLETED,True,2,8,True,True,39.9,20,16,
2025-08-01 12:29:24.392,cam1,COOLDOWN_END,False,0,0,False,False,0.0,20,16,
2025-08-01 12:29:24.530,cam1,FIRST_DETECTION,True,1,0,False,False,0.0,21,16,
2025-08-01 12:29:25.177,cam1,CONSECUTIVE_DETECTION,True,2,0,False,False,0.0,22,16,
2025-08-01 12:29:25.179,cam1,SAVE_WINDOW_START,True,2,0,False,False,0.0,22,16,
2025-08-01 12:29:25.223,cam1,FRAME_SAVED,False,2,1,False,False,0.0,22,17,
2025-08-01 12:29:25.851,cam1,FRAME_SAVED,False,2,2,False,False,0.0,23,18,
2025-08-01 12:29:26.463,cam1,FRAME_SAVED,False,2,3,False,False,0.0,24,19,
2025-08-01 12:29:27.073,cam1,FRAME_SAVED,False,2,4,False,False,0.0,25,20,
2025-08-01 12:29:27.685,cam1,FRAME_SAVED,False,2,5,False,False,0.0,26,21,
2025-08-01 12:29:28.293,cam1,FRAME_SAVED,False,2,6,False,False,0.0,27,22,
2025-08-01 12:29:28.902,cam1,FRAME_SAVED,False,2,7,False,False,0.0,28,23,
2025-08-01 12:29:29.515,cam1,FRAME_SAVED,False,2,8,False,False,0.0,29,24,
2025-08-01 12:29:30.124,cam1,FRAME_SAVED,False,2,9,False,False,0.0,30,25,
2025-08-01 12:29:30.714,cam1,BATCH_COMPLETED,True,2,9,True,True,39.9,31,25,
2025-08-01 12:46:52.766,cam1,CAMERA_START_ATTEMPT,False,0,0,False,False,0.0,0,0,
2025-08-01 12:46:52.769,cam2,CAMERA_START_ATTEMPT,False,0,0,False,False,0.0,0,0,
2025-08-01 12:46:53.773,cam1,CAMERA_FOUND,False,0,0,False,False,0.0,0,0,
2025-08-01 12:46:54.779,cam2,CAMERA_INDEX_ERROR,False,0,0,False,False,0.0,0,0,Camera index 1 not found. 1 cameras available.
