timestamp,camera,handle_condition
2025-07-31 15:45:13,cam2,True,Saving during extended window
2025-07-31 15:45:13,cam1,True,Saving during extended window
2025-07-31 15:45:14,cam2,True,Saving during extended window
2025-07-31 15:45:14,cam1,True,Saving during extended window
2025-07-31 15:45:15,cam2,True,Saving during extended window
2025-07-31 15:45:15,cam1,True,Saving during extended window
2025-07-31 15:45:15,cam2,True,Saving during extended window
2025-07-31 15:45:15,cam1,True,Saving during extended window
2025-07-31 15:45:16,cam2,True,Saving during extended window
2025-07-31 15:45:16,cam1,True,Saving during extended window
2025-07-31 15:45:16,cam2,True,Saving during extended window
2025-07-31 15:45:17,cam1,True,Saving during extended window
2025-07-31 15:45:17,cam2,True,Saving during extended window
2025-07-31 15:45:17,cam1,True,Saving during extended window
2025-07-31 15:45:18,cam2,True,Saving during extended window
2025-07-31 15:45:18,cam1,True,Saving during extended window
2025-07-31 15:45:18,cam2,True,Saving during extended window
2025-07-31 15:45:18,cam1,True,Saving during extended window
2025-07-31 15:45:19,cam2,True,Saving during extended window
2025-07-31 15:45:19,cam1,True,Saving during extended window
2025-07-31 15:45:19,cam2,True,Saving during extended window
2025-07-31 15:45:20,cam1,True,Saving during extended window
2025-07-31 15:45:20,cam2,True,Saving during extended window
2025-07-31 15:45:20,cam1,True,Saving during extended window
2025-07-31 15:45:21,cam2,True,Saving during extended window
2025-07-31 15:45:21,cam1,True,Saving during extended window
2025-07-31 15:45:21,cam2,True,Saving during extended window
2025-07-31 15:45:21,cam1,True,Saving during extended window
2025-07-31 15:45:22,cam2,True,Saving during extended window
2025-07-31 15:45:22,cam1,True,Saving during extended window
2025-07-31 15:47:36,cam2,True,Valid detection - Save window started
2025-07-31 15:47:37,cam2,True,Saving during extended window
2025-07-31 15:47:38,cam2,True,Saving during extended window
2025-07-31 15:47:38,cam2,True,Saving during extended window
2025-07-31 15:47:39,cam2,True,Saving during extended window
2025-07-31 15:47:40,cam2,True,Saving during extended window
2025-07-31 15:47:40,cam2,True,Saving during extended window
2025-07-31 15:47:41,cam2,True,Saving during extended window
2025-07-31 15:47:41,cam2,True,Saving during extended window
2025-07-31 15:47:42,cam2,True,Saving during extended window
2025-07-31 15:47:43,cam2,True,Saving during extended window
2025-07-31 15:47:43,cam2,True,Saving during extended window
2025-07-31 15:47:44,cam2,True,Saving during extended window
2025-07-31 15:47:44,cam2,True,Saving during extended window
2025-07-31 15:47:45,cam2,True,Saving during extended window
2025-07-31 15:47:46,cam2,True,Saving during extended window
2025-07-31 15:47:46,cam2,True,Saving during extended window
2025-07-31 15:47:47,cam2,True,Saving during extended window
2025-07-31 15:47:47,cam2,True,Saving during extended window
2025-07-31 15:47:48,cam2,True,Saving during extended window
2025-07-31 15:47:49,cam2,True,Saving during extended window
2025-07-31 15:47:49,cam2,True,Saving during extended window
2025-07-31 15:47:50,cam2,True,Saving during extended window
2025-07-31 15:47:50,cam2,True,Saving during extended window
2025-07-31 15:47:51,cam2,True,Saving during extended window
2025-07-31 15:49:07,cam2,True,Valid detection - Save window started
2025-07-31 15:49:07,cam2,True,Saving during extended window
2025-07-31 15:49:08,cam2,True,Saving during extended window
2025-07-31 15:49:09,cam2,True,Saving during extended window
2025-07-31 15:49:09,cam2,True,Saving during extended window
2025-07-31 15:49:10,cam2,True,Saving during extended window
2025-07-31 15:49:10,cam2,True,Saving during extended window
2025-07-31 15:49:11,cam2,True,Saving during extended window
2025-07-31 15:49:12,cam2,True,Saving during extended window
2025-07-31 15:49:12,cam2,True,Saving during extended window
2025-07-31 15:49:13,cam2,True,Saving during extended window
2025-07-31 15:49:13,cam2,True,Saving during extended window
2025-07-31 15:50:12,cam2,True,Valid detection - Save window started
2025-07-31 15:50:12,cam2,True,Saving during extended window
2025-07-31 15:50:13,cam2,True,Saving during extended window
2025-07-31 15:50:13,cam2,True,Saving during extended window
2025-07-31 15:50:14,cam2,True,Saving during extended window
2025-07-31 15:50:15,cam2,True,Saving during extended window
2025-07-31 15:50:15,cam2,True,Saving during extended window
2025-07-31 15:50:16,cam2,True,Saving during extended window
2025-07-31 15:50:16,cam2,True,Saving during extended window
2025-07-31 15:50:17,cam2,True,Saving during extended window
2025-07-31 15:50:18,cam2,True,Saving during extended window
2025-07-31 15:51:42,cam2,True,Valid detection - Save window started
2025-07-31 15:51:42,cam1,True,Valid detection - Save window started
2025-07-31 15:51:43,cam2,True,Saving during extended window
2025-07-31 15:51:43,cam1,True,Saving during extended window
2025-07-31 15:51:44,cam2,True,Saving during extended window
2025-07-31 15:51:44,cam2,True,Saving during extended window
2025-07-31 15:51:45,cam2,True,Saving during extended window
2025-07-31 15:51:45,cam2,True,Saving during extended window
2025-07-31 15:51:46,cam2,True,Saving during extended window
2025-07-31 15:51:47,cam2,True,Saving during extended window
2025-07-31 15:51:47,cam2,True,Saving during extended window
2025-07-31 15:51:48,cam2,True,Saving during extended window
2025-07-31 15:51:48,cam2,True,Saving during extended window
2025-07-31 15:52:35,cam1,True,Valid detection - Save window started
2025-07-31 15:52:36,cam1,True,Saving during extended window
2025-07-31 15:52:36,cam1,True,Saving during extended window
2025-07-31 15:52:37,cam1,True,Saving during extended window
2025-07-31 15:52:38,cam1,True,Saving during extended window
2025-07-31 15:52:38,cam1,True,Saving during extended window
2025-07-31 15:52:39,cam1,True,Saving during extended window
2025-07-31 15:52:39,cam1,True,Saving during extended window
2025-07-31 15:52:40,cam1,True,Saving during extended window
2025-07-31 15:52:41,cam1,True,Saving during extended window
2025-07-31 15:53:27,cam2,True,Valid detection - Save window started
2025-07-31 15:53:28,cam2,True,Saving during extended window
2025-07-31 15:53:29,cam2,True,Saving during extended window
2025-07-31 15:53:29,cam2,True,Saving during extended window
2025-07-31 15:53:30,cam2,True,Saving during extended window
2025-07-31 15:53:31,cam2,True,Saving during extended window
2025-07-31 15:53:31,cam2,True,Saving during extended window
2025-07-31 15:53:32,cam2,True,Saving during extended window
2025-07-31 15:53:32,cam2,True,Saving during extended window
2025-07-31 15:53:33,cam2,True,Saving during extended window
2025-07-31 15:53:34,cam2,True,Saving during extended window
2025-07-31 15:55:14,cam1,True,Valid detection - Save window started
2025-07-31 15:55:14,cam2,True,Valid detection - Save window started
2025-07-31 15:55:14,cam1,True,Saving during extended window
2025-07-31 15:55:15,cam2,True,Saving during extended window
2025-07-31 15:55:15,cam1,True,Saving during extended window
2025-07-31 15:55:15,cam2,True,Saving during extended window
2025-07-31 15:55:16,cam1,True,Saving during extended window
2025-07-31 15:55:16,cam2,True,Saving during extended window
2025-07-31 15:55:16,cam1,True,Saving during extended window
2025-07-31 15:55:16,cam2,True,Saving during extended window
2025-07-31 15:55:17,cam1,True,Saving during extended window
2025-07-31 15:55:17,cam2,True,Saving during extended window
2025-07-31 15:57:50,cam2,True,Valid detection - Save window started
2025-07-31 15:57:50,cam1,True,Valid detection - Save window started
2025-07-31 15:57:51,cam2,True,Saving during extended window
2025-07-31 15:57:51,cam1,True,Saving during extended window
2025-07-31 15:57:51,cam2,True,Saving during extended window
2025-07-31 15:57:51,cam1,True,Saving during extended window
2025-07-31 15:57:52,cam2,True,Saving during extended window
2025-07-31 15:57:52,cam1,True,Saving during extended window
2025-07-31 15:57:52,cam2,True,Saving during extended window
2025-07-31 15:57:53,cam1,True,Saving during extended window
2025-07-31 15:57:53,cam2,True,Saving during extended window
2025-07-31 15:57:53,cam1,True,Saving during extended window
2025-07-31 15:57:54,cam2,True,Saving during extended window
2025-07-31 15:57:54,cam1,True,Saving during extended window
2025-07-31 15:57:54,cam2,True,Saving during extended window
2025-07-31 15:57:54,cam1,True,Saving during extended window
2025-07-31 15:57:55,cam2,True,Saving during extended window
2025-07-31 15:57:55,cam2,True,Saving during extended window
2025-07-31 15:57:56,cam1,True,Saving during extended window
2025-07-31 15:57:56,cam2,True,Saving during extended window
2025-07-31 15:58:42,cam2,True,Valid detection - Save window started
2025-07-31 15:58:42,cam1,True,Valid detection - Save window started
2025-07-31 15:58:42,cam2,True,Saving during extended window
2025-07-31 15:58:43,cam2,True,Saving during extended window
2025-07-31 15:58:44,cam2,True,Saving during extended window
2025-07-31 15:58:44,cam2,True,Saving during extended window
2025-07-31 15:58:45,cam1,True,Saving during extended window
2025-07-31 15:58:45,cam2,True,Saving during extended window
2025-07-31 15:58:45,cam1,True,Saving during extended window
2025-07-31 15:58:45,cam2,True,Saving during extended window
2025-07-31 15:58:46,cam1,True,Saving during extended window
2025-07-31 15:58:46,cam2,True,Saving during extended window
2025-07-31 15:58:46,cam1,True,Saving during extended window
2025-07-31 15:58:47,cam2,True,Saving during extended window
2025-07-31 15:58:47,cam1,True,Saving during extended window
2025-07-31 15:58:47,cam2,True,Saving during extended window
2025-07-31 15:58:48,cam1,True,Saving during extended window
2025-07-31 15:58:48,cam2,True,Saving during extended window
2025-07-31 15:58:48,cam2,True,Saving during extended window
2025-07-31 15:59:34,cam2,True,Valid detection - Save window started
2025-07-31 15:59:35,cam2,True,Saving during extended window
2025-07-31 15:59:36,cam2,True,Saving during extended window
2025-07-31 15:59:36,cam2,True,Saving during extended window
2025-07-31 15:59:37,cam2,True,Saving during extended window
2025-07-31 15:59:38,cam2,True,Saving during extended window
2025-07-31 15:59:38,cam2,True,Saving during extended window
2025-07-31 15:59:39,cam2,True,Saving during extended window
2025-07-31 15:59:39,cam2,True,Saving during extended window
2025-07-31 15:59:40,cam2,True,Saving during extended window
2025-07-31 16:20:50,cam1,False,Handle Absent
2025-07-31 16:20:50,cam1,False,Handle Absent
2025-07-31 16:20:51,cam1,False,Handle Absent
2025-07-31 16:20:51,cam1,False,Handle Absent
2025-07-31 16:20:52,cam1,False,Handle Absent
2025-07-31 16:20:52,cam1,False,Handle Absent
2025-07-31 16:20:53,cam1,False,Handle Absent
2025-07-31 16:20:54,cam1,False,Handle Absent
2025-07-31 16:20:54,cam1,False,Handle Absent
2025-07-31 16:20:55,cam1,False,Handle Absent
2025-07-31 16:20:56,cam1,False,Handle Absent
2025-07-31 16:20:56,cam1,True,Handle Detected
2025-07-31 16:20:57,cam1,True,Handle Detected
2025-07-31 16:20:57,cam1,True,Handle Detected
2025-07-31 16:20:58,cam1,True,Handle Detected
2025-07-31 16:20:59,cam1,True,Handle Detected
2025-07-31 16:20:59,cam1,True,Handle Detected
2025-07-31 16:21:00,cam1,True,Handle Detected
2025-07-31 16:21:01,cam1,True,Handle Detected
2025-07-31 16:21:01,cam1,True,Handle Detected
2025-07-31 16:21:02,cam1,True,Handle Detected
2025-07-31 16:23:34,cam1,False,Handle Absent
2025-07-31 16:23:34,cam1,False,Handle Absent
2025-07-31 16:23:35,cam1,False,Handle Absent
2025-07-31 16:23:35,cam1,False,Handle Absent
2025-07-31 16:23:36,cam1,False,Handle Absent
2025-07-31 16:23:36,cam1,False,Handle Absent
2025-07-31 16:23:37,cam1,False,Handle Absent
2025-07-31 16:23:38,cam1,False,Handle Absent
2025-07-31 16:23:38,cam1,False,Handle Absent
2025-07-31 16:23:39,cam1,False,Handle Absent
2025-07-31 16:23:40,cam1,False,Handle Absent
2025-07-31 16:23:40,cam1,False,Handle Absent
2025-07-31 16:23:41,cam1,False,Handle Absent
2025-07-31 16:23:41,cam1,False,Handle Absent
2025-07-31 16:23:42,cam1,False,Handle Absent
2025-07-31 16:23:43,cam1,False,Handle Absent
2025-07-31 16:23:43,cam1,False,Handle Absent
2025-07-31 16:23:44,cam1,False,Handle Absent
2025-07-31 16:23:45,cam1,False,Handle Absent
2025-07-31 16:23:45,cam1,False,Handle Absent
2025-07-31 16:23:46,cam1,False,Handle Absent
2025-07-31 16:23:47,cam1,False,Handle Absent
2025-07-31 16:23:48,cam1,True,Handle Detected
2025-07-31 16:23:48,cam1,True,Handle Detected
2025-07-31 16:23:49,cam1,True,Handle Detected
2025-07-31 16:23:49,cam1,True,Handle Detected
2025-07-31 16:23:50,cam1,True,Handle Detected
2025-07-31 16:23:51,cam1,True,Handle Detected
2025-07-31 16:23:51,cam1,True,Handle Detected
2025-07-31 16:23:52,cam1,True,Handle Detected
2025-07-31 16:23:53,cam1,True,Handle Detected
2025-07-31 16:23:53,cam1,True,Handle Detected
2025-07-31 16:23:54,cam1,True,Handle Detected
2025-07-31 16:23:55,cam1,False,Handle Absent
2025-07-31 16:23:55,cam1,False,Handle Absent
2025-07-31 16:23:56,cam1,False,Handle Absent
2025-07-31 16:23:57,cam1,False,Handle Absent
2025-07-31 16:23:57,cam1,False,Handle Absent
2025-07-31 16:23:58,cam1,False,Handle Absent
2025-07-31 16:23:58,cam1,False,Handle Absent
2025-07-31 16:23:59,cam1,False,Handle Absent
2025-07-31 16:24:00,cam1,False,Handle Absent
2025-07-31 16:24:01,cam1,False,Handle Absent
2025-07-31 16:24:01,cam1,False,Handle Absent
2025-07-31 16:24:02,cam1,False,Handle Absent
2025-07-31 16:24:02,cam1,False,Handle Absent
2025-07-31 16:24:03,cam1,False,Handle Absent
2025-07-31 16:24:04,cam1,False,Handle Absent
2025-07-31 16:24:05,cam1,False,Handle Absent
2025-07-31 16:24:05,cam1,False,Handle Absent
2025-07-31 16:24:06,cam1,False,Handle Absent
2025-07-31 16:24:06,cam1,False,Handle Absent
2025-07-31 16:24:07,cam1,False,Handle Absent
2025-07-31 16:24:08,cam1,False,Handle Absent
2025-07-31 16:24:09,cam1,False,Handle Absent
2025-07-31 16:24:09,cam1,False,Handle Absent
2025-07-31 16:24:10,cam1,False,Handle Absent
2025-07-31 16:24:10,cam1,False,Handle Absent
2025-07-31 16:24:11,cam1,False,Handle Absent
2025-07-31 16:24:12,cam1,False,Handle Absent
2025-07-31 16:24:12,cam1,False,Handle Absent
2025-07-31 16:24:13,cam1,False,Handle Absent
2025-07-31 16:24:14,cam1,False,Handle Absent
2025-07-31 16:24:14,cam1,False,Handle Absent
2025-07-31 16:24:15,cam1,False,Handle Absent
2025-07-31 16:24:16,cam1,False,Handle Absent
2025-07-31 16:24:16,cam1,False,Handle Absent
2025-07-31 16:24:17,cam1,False,Handle Absent
2025-07-31 16:24:18,cam1,False,Handle Absent
2025-07-31 16:24:18,cam1,False,Handle Absent
2025-07-31 16:24:19,cam1,False,Handle Absent
2025-07-31 16:24:20,cam1,False,Handle Absent
2025-07-31 16:24:20,cam1,False,Handle Absent
2025-07-31 16:24:21,cam1,False,Handle Absent
2025-07-31 16:24:22,cam1,False,Handle Absent
2025-07-31 16:24:22,cam1,False,Handle Absent
2025-07-31 16:24:23,cam1,False,Handle Absent
2025-07-31 16:24:24,cam1,False,Handle Absent
2025-07-31 16:24:24,cam1,False,Handle Absent
2025-07-31 16:24:25,cam1,False,Handle Absent
2025-07-31 16:24:26,cam1,False,Handle Absent
2025-07-31 16:24:26,cam1,False,Handle Absent
2025-07-31 16:24:27,cam1,False,Handle Absent
2025-07-31 16:24:28,cam1,False,Handle Absent
2025-07-31 16:24:28,cam1,False,Handle Absent
2025-07-31 16:24:29,cam1,False,Handle Absent
2025-07-31 16:24:30,cam1,False,Handle Absent
2025-07-31 16:24:30,cam1,False,Handle Absent
2025-07-31 16:24:31,cam1,False,Handle Absent
2025-07-31 16:24:32,cam1,False,Handle Absent
2025-07-31 16:24:32,cam1,False,Handle Absent
2025-07-31 16:24:33,cam1,False,Handle Absent
2025-07-31 16:24:34,cam1,False,Handle Absent
2025-07-31 16:24:34,cam1,False,Handle Absent
2025-07-31 16:24:35,cam1,False,Handle Absent
2025-07-31 16:24:35,cam1,False,Handle Absent
2025-07-31 16:24:36,cam1,False,Handle Absent
2025-07-31 16:24:37,cam1,False,Handle Absent
2025-07-31 16:24:38,cam1,False,Handle Absent
2025-07-31 16:24:38,cam1,False,Handle Absent
2025-07-31 16:24:39,cam1,False,Handle Absent
2025-07-31 16:24:39,cam1,False,Handle Absent
2025-07-31 16:24:40,cam1,False,Handle Absent
2025-07-31 16:24:41,cam1,False,Handle Absent
2025-07-31 16:24:42,cam1,False,Handle Absent
2025-07-31 16:24:42,cam1,False,Handle Absent
2025-07-31 16:24:43,cam1,True,Handle Detected
2025-07-31 16:24:44,cam1,True,Handle Detected
2025-07-31 16:24:44,cam1,True,Handle Detected
2025-07-31 16:24:45,cam1,True,Handle Detected
2025-07-31 16:24:46,cam1,True,Handle Detected
2025-07-31 16:24:46,cam1,True,Handle Detected
2025-07-31 16:24:47,cam1,True,Handle Detected
2025-07-31 16:24:48,cam1,True,Handle Detected
2025-07-31 16:24:48,cam1,True,Handle Detected
2025-07-31 16:24:49,cam1,True,Handle Detected
2025-07-31 16:24:50,cam1,True,Handle Detected
2025-07-31 16:24:50,cam1,True,Handle Detected
2025-07-31 16:24:51,cam1,True,Handle Detected
2025-07-31 16:24:52,cam1,True,Handle Detected
2025-07-31 16:24:52,cam1,True,Handle Detected
2025-07-31 16:24:53,cam1,True,Handle Detected
2025-07-31 16:24:54,cam1,False,Handle Absent
2025-07-31 16:24:54,cam1,False,Handle Absent
2025-07-31 16:24:55,cam1,False,Handle Absent
2025-07-31 16:24:56,cam1,False,Handle Absent
2025-07-31 16:24:56,cam1,False,Handle Absent
2025-07-31 16:24:57,cam1,False,Handle Absent
2025-07-31 16:24:58,cam1,False,Handle Absent
2025-07-31 16:24:58,cam1,False,Handle Absent
2025-07-31 16:24:59,cam1,False,Handle Absent
2025-07-31 16:25:00,cam1,False,Handle Absent
2025-07-31 16:25:00,cam1,False,Handle Absent
2025-07-31 16:25:01,cam1,False,Handle Absent
2025-07-31 16:25:02,cam1,False,Handle Absent
2025-07-31 16:25:02,cam1,False,Handle Absent
2025-07-31 16:25:03,cam1,False,Handle Absent
2025-07-31 16:25:03,cam1,False,Handle Absent
2025-07-31 16:25:04,cam1,False,Handle Absent
2025-07-31 16:25:05,cam1,False,Handle Absent
2025-07-31 16:25:06,cam1,False,Handle Absent
2025-07-31 16:25:06,cam1,False,Handle Absent
2025-07-31 16:25:07,cam1,False,Handle Absent
2025-07-31 16:25:07,cam1,False,Handle Absent
2025-07-31 16:25:08,cam1,False,Handle Absent
2025-07-31 16:25:09,cam1,False,Handle Absent
2025-07-31 16:25:10,cam1,False,Handle Absent
2025-07-31 16:25:10,cam1,False,Handle Absent
2025-07-31 16:25:11,cam1,False,Handle Absent
2025-07-31 16:25:11,cam1,False,Handle Absent
2025-07-31 16:25:12,cam1,False,Handle Absent
2025-07-31 16:25:13,cam1,False,Handle Absent
2025-07-31 16:25:14,cam1,False,Handle Absent
2025-07-31 16:25:14,cam1,False,Handle Absent
2025-07-31 16:25:15,cam1,False,Handle Absent
2025-07-31 16:25:15,cam1,False,Handle Absent
2025-07-31 16:25:16,cam1,False,Handle Absent
2025-07-31 16:25:17,cam1,False,Handle Absent
2025-07-31 16:25:18,cam1,False,Handle Absent
2025-07-31 16:25:18,cam1,False,Handle Absent
2025-07-31 16:25:19,cam1,False,Handle Absent
2025-07-31 16:25:20,cam1,False,Handle Absent
2025-07-31 16:25:20,cam1,False,Handle Absent
2025-07-31 16:25:21,cam1,False,Handle Absent
2025-07-31 16:25:22,cam1,False,Handle Absent
2025-07-31 16:25:22,cam1,False,Handle Absent
2025-07-31 16:25:23,cam1,False,Handle Absent
2025-07-31 16:25:24,cam1,False,Handle Absent
2025-07-31 16:25:24,cam1,False,Handle Absent
2025-07-31 16:27:33,cam1,False,Handle Absent
2025-07-31 16:27:33,cam1,False,Handle Absent
2025-07-31 16:27:34,cam1,False,Handle Absent
2025-07-31 16:27:34,cam1,False,Handle Absent
2025-07-31 16:27:35,cam1,False,Handle Absent
2025-07-31 16:27:36,cam1,False,Handle Absent
2025-07-31 16:27:36,cam1,False,Handle Absent
2025-07-31 16:27:37,cam1,False,Handle Absent
2025-07-31 16:27:37,cam1,False,Handle Absent
2025-07-31 16:27:38,cam1,False,Handle Absent
2025-07-31 16:27:38,cam1,False,Handle Absent
2025-07-31 16:27:39,cam1,False,Handle Absent
2025-07-31 16:27:40,cam1,False,Handle Absent
2025-07-31 16:27:40,cam1,False,Handle Absent
2025-07-31 16:27:41,cam1,False,Handle Absent
2025-07-31 16:27:42,cam1,False,Handle Absent
2025-07-31 16:27:42,cam1,False,Handle Absent
2025-07-31 16:27:43,cam1,False,Handle Absent
2025-07-31 16:27:44,cam1,False,Handle Absent
2025-07-31 16:27:44,cam1,False,Handle Absent
2025-07-31 16:27:45,cam1,False,Handle Absent
2025-07-31 16:27:46,cam1,False,Handle Absent
2025-07-31 16:27:46,cam1,False,Handle Absent
2025-07-31 16:27:47,cam1,False,Handle Absent
2025-07-31 16:27:48,cam1,False,Handle Absent
2025-07-31 16:27:48,cam1,False,Handle Absent
2025-07-31 16:27:49,cam1,False,Handle Absent
2025-07-31 16:27:50,cam1,False,Handle Absent
2025-07-31 16:27:50,cam1,False,Handle Absent
2025-07-31 16:27:51,cam1,False,Handle Absent
2025-07-31 16:27:52,cam1,False,Handle Absent
2025-07-31 16:27:52,cam1,False,Handle Absent
2025-07-31 16:27:53,cam1,False,Handle Absent
2025-07-31 16:27:54,cam1,False,Handle Absent
2025-07-31 16:27:54,cam1,False,Handle Absent
2025-07-31 16:27:55,cam1,False,Handle Absent
2025-07-31 16:27:56,cam1,False,Handle Absent
2025-07-31 16:27:56,cam1,False,Handle Absent
2025-07-31 16:27:57,cam1,False,Handle Absent
2025-07-31 16:27:58,cam1,False,Handle Absent
2025-07-31 16:27:58,cam1,False,Handle Absent
2025-07-31 16:27:59,cam1,False,Handle Absent
2025-07-31 16:28:00,cam1,False,Handle Absent
2025-07-31 16:28:00,cam1,False,Handle Absent
2025-07-31 16:28:01,cam1,False,Handle Absent
2025-07-31 16:28:01,cam1,False,Handle Absent
2025-07-31 16:28:02,cam1,False,Handle Absent
2025-07-31 16:28:03,cam1,False,Handle Absent
2025-07-31 16:28:04,cam1,False,Handle Absent
2025-07-31 16:28:04,cam1,False,Handle Absent
2025-07-31 16:28:05,cam1,False,Handle Absent
2025-07-31 16:28:05,cam1,False,Handle Absent
2025-07-31 16:28:06,cam1,False,Handle Absent
2025-07-31 16:28:07,cam1,False,Handle Absent
2025-07-31 16:28:07,cam1,False,Handle Absent
2025-07-31 16:28:08,cam1,False,Handle Absent
2025-07-31 16:28:09,cam1,False,Handle Absent
2025-07-31 16:28:09,cam1,False,Handle Absent
2025-07-31 16:28:10,cam1,False,Handle Absent
2025-07-31 16:28:11,cam1,False,Handle Absent
2025-07-31 16:28:11,cam1,False,Handle Absent
2025-07-31 16:28:12,cam1,False,Handle Absent
2025-07-31 16:28:13,cam1,False,Handle Absent
2025-07-31 16:28:13,cam1,False,Handle Absent
2025-07-31 16:28:14,cam1,False,Handle Absent
2025-07-31 16:28:15,cam1,False,Handle Absent
2025-07-31 16:28:15,cam1,False,Handle Absent
2025-07-31 16:28:16,cam1,False,Handle Absent
2025-07-31 16:28:17,cam1,False,Handle Absent
2025-07-31 16:28:17,cam1,False,Handle Absent
2025-07-31 16:28:18,cam1,False,Handle Absent
2025-07-31 16:28:18,cam1,False,Handle Absent
2025-07-31 16:28:19,cam1,False,Handle Absent
2025-07-31 16:28:20,cam1,False,Handle Absent
2025-07-31 16:28:21,cam1,False,Handle Absent
2025-07-31 16:28:21,cam1,False,Handle Absent
2025-07-31 16:28:22,cam1,False,Handle Absent
2025-07-31 16:28:22,cam1,False,Handle Absent
2025-07-31 16:28:23,cam1,False,Handle Absent
2025-07-31 16:28:24,cam1,False,Handle Absent
2025-07-31 16:28:24,cam1,False,Handle Absent
2025-07-31 16:28:25,cam1,False,Handle Absent
2025-07-31 16:28:26,cam1,False,Handle Absent
2025-07-31 16:28:26,cam1,False,Handle Absent
2025-07-31 16:28:27,cam1,False,Handle Absent
2025-07-31 16:28:28,cam1,False,Handle Absent
2025-07-31 16:28:28,cam1,False,Handle Absent
2025-07-31 16:28:29,cam1,False,Handle Absent
2025-07-31 16:28:30,cam1,False,Handle Absent
2025-07-31 16:28:30,cam1,False,Handle Absent
2025-07-31 16:28:31,cam1,False,Handle Absent
2025-07-31 16:28:32,cam1,False,Handle Absent
2025-07-31 16:28:32,cam1,False,Handle Absent
2025-07-31 16:28:33,cam1,False,Handle Absent
2025-07-31 16:28:34,cam1,False,Handle Absent
2025-07-31 16:28:34,cam1,False,Handle Absent
2025-07-31 16:28:35,cam1,False,Handle Absent
2025-07-31 16:28:36,cam1,False,Handle Absent
2025-07-31 16:28:36,cam1,False,Handle Absent
2025-07-31 16:28:37,cam1,False,Handle Absent
2025-07-31 16:28:38,cam1,False,Handle Absent
2025-07-31 16:28:38,cam1,False,Handle Absent
2025-07-31 16:28:39,cam1,False,Handle Absent
2025-07-31 16:28:39,cam1,False,Handle Absent
2025-07-31 16:28:40,cam1,False,Handle Absent
2025-07-31 16:28:41,cam1,False,Handle Absent
2025-07-31 16:28:41,cam1,False,Handle Absent
2025-07-31 16:28:42,cam1,False,Handle Absent
2025-07-31 16:28:43,cam1,False,Handle Absent
2025-07-31 16:28:43,cam1,False,Handle Absent
2025-07-31 16:28:44,cam1,False,Handle Absent
2025-07-31 16:28:45,cam1,False,Handle Absent
2025-07-31 16:28:45,cam1,False,Handle Absent
2025-07-31 16:28:46,cam1,False,Handle Absent
2025-07-31 16:28:47,cam1,False,Handle Absent
2025-07-31 16:28:47,cam1,False,Handle Absent
2025-07-31 16:28:48,cam1,False,Handle Absent
2025-07-31 16:28:49,cam1,False,Handle Absent
2025-07-31 16:28:49,cam1,False,Handle Absent
2025-07-31 16:28:50,cam1,False,Handle Absent
2025-07-31 16:28:51,cam1,False,Handle Absent
2025-07-31 16:28:51,cam1,False,Handle Absent
2025-07-31 16:28:52,cam1,False,Handle Absent
2025-07-31 16:28:53,cam1,False,Handle Absent
2025-07-31 16:28:53,cam1,False,Handle Absent
2025-07-31 16:28:54,cam1,False,Handle Absent
2025-07-31 16:28:55,cam1,False,Handle Absent
2025-07-31 16:28:55,cam1,False,Handle Absent
2025-07-31 16:28:56,cam1,False,Handle Absent
2025-07-31 16:28:56,cam1,False,Handle Absent
2025-07-31 16:28:57,cam1,False,Handle Absent
2025-07-31 16:28:58,cam1,False,Handle Absent
2025-07-31 16:28:58,cam1,False,Handle Absent
2025-07-31 16:28:59,cam1,False,Handle Absent
2025-07-31 16:29:00,cam1,False,Handle Absent
2025-07-31 16:29:00,cam1,False,Handle Absent
2025-07-31 16:29:01,cam1,False,Handle Absent
2025-07-31 16:29:02,cam1,False,Handle Absent
2025-07-31 16:29:02,cam1,False,Handle Absent
2025-07-31 16:29:03,cam1,False,Handle Absent
2025-07-31 16:29:04,cam1,False,Handle Absent
2025-07-31 16:29:04,cam1,False,Handle Absent
2025-07-31 16:29:05,cam1,False,Handle Absent
2025-07-31 16:29:06,cam1,False,Handle Absent
2025-07-31 16:29:06,cam1,False,Handle Absent
2025-07-31 16:29:07,cam1,False,Handle Absent
2025-07-31 16:29:08,cam1,False,Handle Absent
2025-07-31 16:29:08,cam1,False,Handle Absent
2025-07-31 16:29:09,cam1,False,Handle Absent
2025-07-31 16:29:10,cam1,False,Handle Absent
2025-07-31 16:29:10,cam1,False,Handle Absent
2025-07-31 16:29:11,cam1,False,Handle Absent
2025-07-31 16:29:12,cam1,False,Handle Absent
2025-07-31 16:29:12,cam1,False,Handle Absent
2025-07-31 16:29:13,cam1,False,Handle Absent
2025-07-31 16:29:13,cam1,False,Handle Absent
2025-07-31 16:29:14,cam1,False,Handle Absent
2025-07-31 16:29:15,cam1,False,Handle Absent
2025-07-31 16:29:16,cam1,False,Handle Absent
2025-07-31 16:29:16,cam1,False,Handle Absent
2025-07-31 16:29:17,cam1,False,Handle Absent
2025-07-31 16:29:17,cam1,False,Handle Absent
2025-07-31 16:29:18,cam1,False,Handle Absent
2025-07-31 16:29:19,cam1,False,Handle Absent
2025-07-31 16:29:20,cam1,False,Handle Absent
2025-07-31 16:29:20,cam1,False,Handle Absent
